ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilterObjects2
70,5,27.176470588235293,13.823529411764707,0,5,5
70,6,63.2972972972973,13.405405405405405,0,6,6
70,7,42.666666666666664,18.757575757575758,0,7,7
70,8,79.63333333333334,18.633333333333333,0,8,8
70,9,13.840909090909092,20.40909090909091,0,9,9
70,10,51.15625,22.375,0,10,10
70,11,67.5,26.0,0,11,11
70,12,46.214285714285715,27.5,0,12,12
70,13,57.0,33.0,0,13,13
70,14,88.375,33.84375,0,14,14
70,15,69.70588235294117,36.5,0,15,15
70,16,35.46296296296296,48.96296296296296,0,16,16
70,17,82.36666666666666,53.63333333333333,0,17,17
70,18,52.861111111111114,58.388888888888886,0,18,18
70,19,11.975,59.325,0,19,19
70,20,68.0,63.5,0,20,20
70,21,89.67241379310344,64.20689655172414,0,21,21
70,22,80.5,70.5,0,22,22
70,23,63.5,72.5,0,23,23
70,24,15.5,77.0,0,24,24
70,25,56.89473684210526,80.21052631578948,0,25,25
70,26,77.5,81.5,0,26,26
70,27,67.54385964912281,84.36842105263158,0,27,27
70,28,14.342105263157896,89.60526315789474,0,28,28
71,1,89.925,11.725,0,1,1
71,2,39.12820512820513,15.871794871794872,0,2,2
71,3,13.61111111111111,18.13888888888889,0,3,3
71,4,26.333333333333332,18.94871794871795,0,4,4
71,5,74.38095238095238,24.047619047619047,0,5,5
71,6,77.81395348837209,32.97674418604651,0,6,6
71,7,17.333333333333332,34.666666666666664,0,7,7
71,8,40.93333333333333,34.888888888888886,0,8,8
71,9,67.91666666666667,41.02777777777778,0,9,9
71,10,13.823529411764707,48.8235294117647,0,10,10
71,11,49.484848484848484,49.60606060606061,0,11,11
71,12,26.0,54.0,0,12,12
71,13,61.083333333333336,56.9375,0,13,13
71,14,70.0,57.32608695652174,0,14,14
71,15,85.1025641025641,56.48717948717949,0,15,15
71,16,11.5,69.29411764705883,0,16,16
71,17,81.86111111111111,68.61111111111111,0,17,17
71,18,63.12820512820513,78.12820512820512,0,18,18
71,19,86.08064516129032,83.03225806451613,0,19,19
72,1,86.82857142857142,6.314285714285714,0,1,1
72,2,33.23255813953488,7.441860465116279,0,2,2
72,3,18.0,9.0,0,3,3
72,4,27.86111111111111,19.38888888888889,0,4,4
72,5,40.3421052631579,21.394736842105264,0,5,5
72,6,16.128205128205128,23.128205128205128,0,6,6
72,7,79.13888888888889,36.611111111111114,0,7,7
72,8,16.157894736842106,38.8421052631579,0,8,8
72,9,65.16666666666667,42.904761904761905,0,9,9
72,10,9.5,46.294117647058826,0,10,10
72,11,53.84375,47.375,0,11,11
72,12,40.34,49.52,0,12,12
72,13,86.5909090909091,52.84090909090909,0,13,13
72,14,48.39473684210526,57.6578947368421,0,14,14
72,15,75.64285714285714,57.595238095238095,0,15,15
72,16,16.58139534883721,64.02325581395348,0,16,16
72,17,63.10526315789474,67.21052631578948,0,17,17
72,18,7.0,70.0,0,18,18
72,19,43.0,73.0,0,19,19
72,20,75.17647058823529,80.17647058823529,0,20,20
72,21,55.5,86.0,0,21,21
72,22,87.0,86.0,0,22,22
72,23,63.78125,90.9375,0,23,23
72,24,16.227272727272727,92.5909090909091,0,24,24
73,1,68.0909090909091,9.212121212121213,0,1,1
73,2,54.44444444444444,12.203703703703704,0,2,2
73,3,92.27272727272727,14.5,0,3,3
73,4,68.92307692307692,16.846153846153847,0,4,4
73,5,25.705882352941178,20.5,0,5,5
73,6,52.64705882352941,20.84313725490196,0,6,6
73,7,87.5,25.5,0,7,7
73,8,70.02702702702703,30.81081081081081,0,8,8
73,9,60.51428571428571,32.91428571428571,0,9,9
73,10,80.63333333333334,33.63333333333333,0,10,10
73,11,50.65909090909091,35.47727272727273,0,11,11
73,12,37.0,37.5,0,12,12
73,13,90.86363636363636,38.0,0,13,13
73,14,26.74418604651163,43.81395348837209,0,14,14
73,15,39.47727272727273,43.65909090909091,0,15,15
73,16,71.375,44.15625,0,16,16
73,17,17.17142857142857,50.31428571428572,0,17,17
73,18,87.375,51.666666666666664,0,18,18
73,19,62.5,52.294117647058826,0,19,19
73,20,84.36111111111111,56.666666666666664,0,20,20
73,21,15.333333333333334,58.214285714285715,0,21,21
73,22,41.15625,60.625,0,22,22
73,23,76.125,60.6,0,23,23
73,24,27.375,78.84375,0,24,24
73,25,11.934782608695652,89.6304347826087,0,25,25
73,26,38.0,92.22222222222223,0,26,26
74,1,59.5,10.705882352941176,0,1,1
74,2,44.6,15.62,0,2,2
74,3,30.38888888888889,20.13888888888889,0,3,3
74,4,53.63333333333333,20.633333333333333,0,4,4
74,5,69.96969696969697,19.575757575757574,0,5,5
74,6,14.84375,22.625,0,6,6
74,7,45.6764705882353,29.558823529411764,0,7,7
74,8,12.653846153846153,31.346153846153847,0,8,8
74,9,51.84375,31.375,0,9,9
74,10,22.307692307692307,31.794871794871796,0,10,10
74,11,35.225,33.15,0,11,11
74,12,65.97222222222223,35.30555555555556,0,12,12
74,13,81.5,36.5,0,13,13
74,14,14.935483870967742,38.354838709677416,0,14,14
74,15,57.8421052631579,41.1578947368421,0,15,15
74,16,23.65,44.35,0,16,16
74,17,47.275,46.2,0,17,17
74,18,77.5,48.5,0,18,18
74,19,26.606060606060606,55.484848484848484,0,19,19
74,20,51.5,54.5,0,20,20
74,21,91.0,54.5,0,21,21
74,22,37.743589743589745,56.15384615384615,0,22,22
74,23,70.25714285714285,55.885714285714286,0,23,23
74,24,60.28,63.96,0,24,24
74,25,32.5,65.5,0,25,25
74,26,92.10344827586206,65.17241379310344,0,26,26
74,27,41.294117647058826,67.5,0,27,27
74,28,20.0,71.73529411764706,0,28,28
74,29,53.0,71.5,0,29,29
74,30,64.5,73.0,0,30,30
74,31,40.861111111111114,75.38888888888889,0,31,31
74,32,72.25581395348837,75.67441860465117,0,32,32
74,33,81.63829787234043,81.80851063829788,0,33,33
74,34,64.33333333333333,81.25641025641026,0,34,34
74,35,50.0,85.0,0,35,35
74,36,60.705882352941174,89.5,0,36,36
74,37,40.5,91.5,0,37,37
75,1,23.5,6.5,0,1,1
75,2,86.5,8.0,0,2,2
75,3,77.0,8.82857142857143,0,3,3
75,4,63.0,14.0,0,4,4
75,5,81.76666666666667,18.966666666666665,0,5,5
75,6,27.75,20.428571428571427,0,6,6
75,7,42.60606060606061,26.484848484848484,0,7,7
75,8,82.51666666666667,27.05,0,8,8
75,9,45.60606060606061,38.515151515151516,0,9,9
75,10,34.375,40.375,0,10,10
75,11,59.6530612244898,42.285714285714285,0,11,11
75,12,80.87179487179488,43.12820512820513,0,12,12
75,13,88.72093023255815,45.44186046511628,0,13,13
75,14,12.5,47.0,0,14,14
75,15,23.285714285714285,50.4,0,15,15
75,16,34.63333333333333,53.63333333333333,0,16,16
75,17,73.65789473684211,55.60526315789474,0,17,17
75,18,10.547619047619047,58.76190476190476,0,18,18
75,19,63.97222222222222,59.083333333333336,0,19,19
75,20,43.15625,60.375,0,20,20
75,21,33.294117647058826,64.5,0,21,21
75,22,83.15217391304348,69.52173913043478,0,22,22
75,23,74.78260869565217,76.65217391304348,0,23,23
75,24,57.97222222222222,78.69444444444444,0,24,24
75,25,43.36666666666667,82.63333333333334,0,25,25
75,26,82.5,91.5,0,26,26
76,1,40.125,17.65,0,1,1
76,2,49.27272727272727,21.848484848484848,0,2,2
76,3,34.46511627906977,27.25581395348837,0,3,3
76,4,61.4,31.485714285714284,0,4,4
76,5,26.46511627906977,35.93023255813954,0,5,5
76,6,77.5,36.0,0,6,6
76,7,38.36363636363637,40.25,0,7,7
76,8,69.64102564102564,41.205128205128204,0,8,8
76,9,56.0,41.71052631578947,0,9,9
76,10,84.29729729729729,44.62162162162162,0,10,10
76,11,67.36666666666666,50.63333333333333,0,11,11
76,12,41.705882352941174,51.5,0,12,12
76,13,29.976190476190474,62.904761904761905,0,13,13
76,14,73.58333333333333,66.375,0,14,14
76,15,61.80769230769231,75.0,0,15,15
76,16,33.0,77.26190476190476,0,16,16
76,17,61.02777777777778,89.08333333333333,0,17,17
76,18,45.0,90.5,0,18,18
76,19,91.33333333333333,92.125,0,19,19
77,1,91.76923076923077,7.461538461538462,0,1,1
77,2,72.725,7.275,0,2,2
77,3,33.27272727272727,9.151515151515152,0,3,3
77,4,51.67741935483871,12.193548387096774,0,4,4
77,5,84.30555555555556,16.305555555555557,0,5,5
77,6,54.275862068965516,16.96551724137931,0,6,6
77,7,37.25,20.0,0,7,7
77,8,66.55882352941177,19.735294117647058,0,8,8
77,9,52.76470588235294,23.686274509803923,0,9,9
77,10,75.0,24.5,0,10,10
77,11,27.842105263157894,27.42105263157895,0,11,11
77,12,84.15625,28.375,0,12,12
77,13,49.0,30.90909090909091,0,13,13
77,14,74.375,32.84375,0,14,14
77,15,62.02439024390244,34.41463414634146,0,15,15
77,16,19.019607843137255,35.05882352941177,0,16,16
77,17,84.82352941176471,37.1764705882353,0,17,17
77,18,39.74418604651163,37.53488372093023,0,18,18
77,19,63.5,45.5,0,19,19
77,20,89.5,45.2,0,20,20
77,21,49.75675675675676,53.7027027027027,0,21,21
77,22,27.705882352941178,56.5,0,22,22
77,23,62.39473684210526,58.3421052631579,0,23,23
77,24,6.5,60.0,0,24,24
77,25,92.5,60.0,0,25,25
77,26,62.6,68.28571428571429,0,26,26
77,27,62.5,80.29411764705883,0,27,27
77,28,27.38888888888889,83.86111111111111,0,28,28
77,29,38.02777777777778,91.30555555555556,0,29,29
77,30,52.333333333333336,92.125,0,30,30
78,1,38.5,9.294117647058824,0,1,1
78,2,51.214285714285715,11.5,0,2,2
78,3,84.26470588235294,13.0,0,3,3
78,4,60.5,17.5,0,4,4
78,5,13.020833333333334,19.0625,0,5,5
78,6,41.645161290322584,20.258064516129032,0,6,6
78,7,53.69047619047619,22.285714285714285,0,7,7
78,8,84.61111111111111,23.86111111111111,0,8,8
78,9,85.5,34.0,0,9,9
78,10,33.294117647058826,42.5,0,10,10
78,11,86.07894736842105,46.71052631578947,0,11,11
78,12,77.5,48.30434782608695,0,12,12
78,13,33.705882352941174,51.5,0,13,13
78,14,64.70588235294117,50.5,0,14,14
78,15,43.87179487179487,55.87179487179487,0,15,15
78,16,82.15384615384616,59.02564102564103,0,16,16
78,17,90.08333333333333,63.02777777777778,0,17,17
78,18,22.5,67.0,0,18,18
78,19,33.705882352941174,69.5,0,19,19
78,20,46.3,70.5,0,20,20
78,21,56.435483870967744,70.33870967741936,0,21,21
78,22,23.5,76.29411764705883,0,22,22
78,23,37.40909090909091,77.1590909090909,0,23,23
78,24,6.578947368421052,80.84210526315789,0,24,24
78,25,50.45652173913044,82.04347826086956,0,25,25
78,26,75.5,86.0,0,26,26
78,27,63.706896551724135,87.25862068965517,0,27,27
79,1,88.0,9.662162162162161,0,1,1
79,2,42.175438596491226,15.701754385964913,0,2,2
79,3,28.51219512195122,17.585365853658537,0,3,3
79,4,61.60526315789474,17.657894736842106,0,4,4
79,5,5.896551724137931,19.17241379310345,0,5,5
79,6,80.0,22.735294117647058,0,6,6
79,7,49.5,27.633333333333333,0,7,7
79,8,39.853658536585364,30.682926829268293,0,8,8
79,9,75.82051282051282,33.05128205128205,0,9,9
79,10,64.72727272727273,34.84848484848485,0,10,10
79,11,32.611111111111114,41.138888888888886,0,11,11
79,12,46.72093023255814,50.325581395348834,0,12,12
79,13,91.51282051282051,51.35897435897436,0,13,13
79,14,9.911111111111111,58.48888888888889,0,14,14
79,15,26.151515151515152,72.72727272727273,0,15,15
79,16,34.77777777777778,79.33333333333333,0,16,16
79,17,69.3170731707317,85.92682926829268,0,17,17
79,18,26.666666666666668,88.23809523809524,0,18,18
79,19,48.073170731707314,90.51219512195122,0,19,19
79,20,6.366666666666666,91.63333333333334,0,20,20
79,21,23.8,92.08571428571429,0,21,21
80,1,74.0,8.0,0,1,1
80,2,6.862745098039215,10.03921568627451,0,2,2
80,3,26.5,12.5,0,3,3
80,4,78.0,20.0,0,4,4
80,5,52.4,22.177777777777777,0,5,5
80,6,66.66666666666667,26.153846153846153,0,6,6
80,7,39.35,26.775,0,7,7
80,8,91.14285714285714,26.19047619047619,0,8,8
80,9,77.09615384615384,30.846153846153847,0,9,9
80,10,57.10526315789474,33.78947368421053,0,10,10
80,11,12.3125,34.90625,0,11,11
80,12,90.5,38.5,0,12,12
80,13,38.5,38.529411764705884,0,13,13
80,14,90.15,51.775,0,14,14
80,15,8.333333333333334,56.84615384615385,0,15,15
80,16,24.875,62.35,0,16,16
80,17,83.29411764705883,63.5,0,17,17
80,18,85.17647058823529,73.82352941176471,0,18,18
80,19,39.89655172413793,87.51724137931035,0,19,19
81,1,77.53333333333333,11.577777777777778,0,1,1
81,2,16.5,15.0,0,2,2
81,3,90.53846153846153,16.358974358974358,0,3,3
81,4,6.96969696969697,20.818181818181817,0,4,4
81,5,32.78947368421053,21.894736842105264,0,5,5
81,6,8.566666666666666,31.166666666666668,0,6,6
81,7,27.205128205128204,31.794871794871796,0,7,7
81,8,17.62162162162162,38.32432432432432,0,8,8
81,9,76.54545454545455,44.36363636363637,0,9,9
81,10,78.8974358974359,49.8974358974359,0,10,10
81,11,92.0,47.5,0,11,11
81,12,85.5,63.5,0,12,12
81,13,37.5,66.3,0,13,13
81,14,51.69230769230769,66.12820512820512,0,14,14
81,15,24.634146341463413,66.73170731707317,0,15,15
81,16,89.80952380952381,78.85714285714286,0,16,16
81,17,14.694444444444445,81.30555555555556,0,17,17
81,18,73.86666666666666,86.28888888888889,0,18,18
81,19,84.02325581395348,87.5813953488372,0,19,19
82,1,28.68421052631579,14.289473684210526,0,1,1
82,2,67.375,21.15625,0,2,2
82,3,26.515151515151516,26.848484848484848,0,3,3
82,4,30.636363636363637,39.54545454545455,0,4,4
82,5,75.63636363636364,39.93181818181818,0,5,5
82,6,40.73529411764706,44.0,0,6,6
82,7,37.85,58.225,0,7,7
82,8,52.111111111111114,68.75555555555556,0,8,8
82,9,78.94736842105263,72.15789473684211,0,9,9
82,10,40.97674418604651,72.81395348837209,0,10,10
82,11,46.08108108108108,84.13513513513513,0,11,11
82,12,89.0,89.7560975609756,0,12,12
82,13,37.476190476190474,92.38095238095238,0,13,13
83,1,49.666666666666664,5.875,0,1,1
83,2,58.375,8.84375,0,2,2
83,3,43.31707317073171,14.146341463414634,0,3,3
83,4,70.4,18.485714285714284,0,4,4
83,5,35.46511627906977,22.930232558139537,0,5,5
83,6,86.5,23.0,0,6,6
83,7,47.36363636363637,27.25,0,7,7
83,8,78.64102564102564,28.205128205128204,0,8,8
83,9,65.0,28.5,0,9,9
83,10,92.125,31.333333333333332,0,10,10
83,11,76.36666666666666,37.63333333333333,0,11,11
83,12,50.705882352941174,38.5,0,12,12
83,13,39.0,50.0,0,13,13
83,14,82.38888888888889,53.22222222222222,0,14,14
83,15,70.55172413793103,62.0,0,15,15
83,16,42.02325581395349,64.18604651162791,0,16,16
83,17,32.36666666666667,67.63333333333334,0,17,17
83,18,70.12820512820512,75.87179487179488,0,18,18
83,19,54.0,77.5,0,19,19
83,20,42.5,81.5,0,20,20
83,21,75.54761904761905,89.66666666666667,0,21,21
83,22,56.5,92.5,0,22,22
84,1,44.69444444444444,10.027777777777779,0,1,1
84,2,32.60606060606061,12.515151515151516,0,2,2
84,3,20.375,13.84375,0,3,3
84,4,71.125,14.1875,0,4,4
84,5,8.514285714285714,16.6,0,5,5
84,6,58.5,17.705882352941178,0,6,6
84,7,43.0,20.5,0,7,7
84,8,27.893939393939394,27.393939393939394,0,8,8
84,9,52.808510638297875,29.148936170212767,0,9,9
84,10,84.5,40.5,0,10,10
84,11,45.0,42.42857142857143,0,11,11
84,12,83.28260869565217,51.41304347826087,0,12,12
84,13,50.0,53.0,0,13,13
84,14,6.0,53.5,0,14,14
84,15,60.595238095238095,53.642857142857146,0,15,15
84,16,12.484848484848484,66.39393939393939,0,16,16
84,17,70.5,65.70588235294117,0,17,17
84,18,29.5,76.29411764705883,0,18,18
84,19,54.08888888888889,82.5111111111111,0,19,19
84,20,87.71428571428571,86.36734693877551,0,20,20
84,21,45.5,91.29411764705883,0,21,21
84,22,63.72222222222222,92.41666666666667,0,22,22
85,1,24.82758620689655,5.896551724137931,0,1,1
85,2,64.325,7.025,0,2,2
85,3,76.375,9.84375,0,3,3
85,4,27.606060606060606,17.515151515151516,0,4,4
85,5,16.428571428571427,19.510204081632654,0,5,5
85,6,41.6530612244898,21.285714285714285,0,6,6
85,7,62.78947368421053,22.105263157894736,0,7,7
85,8,70.65116279069767,24.511627906976745,0,8,8
85,9,6.0,29.5,0,9,9
85,10,16.848484848484848,32.515151515151516,0,10,10
85,11,55.6578947368421,34.60526315789474,0,11,11
85,12,45.87179487179487,38.12820512820513,0,12,12
85,13,25.15625,39.375,0,13,13
85,14,15.294117647058824,43.5,0,14,14
85,15,65.24528301886792,48.56603773584906,0,15,15
85,16,79.91891891891892,51.13513513513514,0,16,16
85,17,56.74418604651163,55.53488372093023,0,17,17
85,18,40.0,57.5,0,18,18
85,19,25.35483870967742,61.74193548387097,0,19,19
85,20,64.61111111111111,70.86111111111111,0,20,20
85,21,41.5,73.29411764705883,0,21,21
85,22,42.5,92.5,0,22,22
86,1,59.39393939393939,6.484848484848484,0,1,1
86,2,69.60714285714286,18.125,0,2,2
86,3,81.89655172413794,27.896551724137932,0,3,3
86,4,6.073170731707317,29.24390243902439,0,4,4
86,5,37.388888888888886,51.138888888888886,0,5,5
86,6,85.84210526315789,52.78947368421053,0,6,6
86,7,78.61764705882354,64.67647058823529,0,7,7
86,8,91.0,65.0,0,8,8
86,9,27.114285714285714,75.25714285714285,0,9,9
86,10,60.10526315789474,77.21052631578948,0,10,10
86,11,24.952380952380953,85.5,0,11,11
86,12,18.884615384615383,92.23076923076923,0,12,12
87,1,90.21212121212122,5.909090909090909,0,1,1
87,2,50.81481481481482,7.351851851851852,0,2,2
87,3,89.4375,16.916666666666668,0,3,3
87,4,56.0,18.0,0,4,4
87,5,11.5,18.5,0,5,5
87,6,66.5,18.5,0,6,6
87,7,18.5,31.5,0,7,7
87,8,76.48484848484848,30.606060606060606,0,8,8
87,9,35.48571428571429,41.4,0,9,9
87,10,60.08888888888889,47.51111111111111,0,10,10
87,11,6.214285714285714,50.5,0,11,11
87,12,91.66666666666667,51.125,0,12,12
87,13,51.5,56.294117647058826,0,13,13
87,14,69.54716981132076,58.716981132075475,0,14,14
87,15,16.5,65.78571428571429,0,15,15
87,16,81.12820512820512,65.87179487179488,0,16,16
87,17,48.0,71.0,0,17,17
87,18,18.854166666666668,75.58333333333333,0,18,18
87,19,38.1,78.98,0,19,19
87,20,9.484848484848484,88.0909090909091,0,20,20
87,21,51.0,91.26470588235294,0,21,21
87,22,39.12820512820513,91.12820512820512,0,22,22
88,1,68.61111111111111,9.86111111111111,0,1,1
88,2,58.0,34.26470588235294,0,2,2
88,3,23.511111111111113,34.93333333333333,0,3,3
88,4,91.12820512820512,36.12820512820513,0,4,4
88,5,55.975,44.325,0,5,5
88,6,24.102564102564102,52.51282051282051,0,6,6
88,7,50.0,52.5,0,7,7
88,8,39.60606060606061,55.484848484848484,0,8,8
88,9,20.951219512195124,65.1219512195122,0,9,9
88,10,50.5531914893617,65.44680851063829,0,10,10
88,11,7.594594594594595,73.02702702702703,0,11,11
88,12,77.5,75.5,0,12,12
88,13,56.7027027027027,82.13513513513513,0,13,13
89,1,64.625,10.375,0,1,1
89,2,47.62162162162162,11.297297297297296,0,2,2
89,3,51.61290322580645,21.0,0,3,3
89,4,32.90243902439025,23.48780487804878,0,4,4
89,5,63.5,24.294117647058822,0,5,5
89,6,74.95348837209302,36.883720930232556,0,6,6
89,7,41.84375,38.625,0,7,7
89,8,6.589743589743589,39.743589743589745,0,8,8
89,9,30.178571428571427,38.625,0,9,9
89,10,87.85365853658537,39.68292682926829,0,10,10
89,11,21.0,43.95348837209303,0,11,11
89,12,26.181818181818183,49.03030303030303,0,12,12
89,13,37.75675675675676,50.810810810810814,0,13,13
89,14,74.625,54.84375,0,14,14
89,15,10.853658536585366,56.68292682926829,0,15,15
89,16,20.375,56.84375,0,16,16
89,17,86.39473684210526,60.13157894736842,0,17,17
89,18,64.2439024390244,62.21951219512195,0,18,18
89,19,44.972972972972975,64.4054054054054,0,19,19
89,20,28.486486486486488,65.86486486486487,0,20,20
89,21,9.470588235294118,72.5,0,21,21
89,22,24.484848484848484,83.39393939393939,0,22,22
89,23,41.65,82.925,0,23,23
89,24,69.1639344262295,84.75409836065573,0,24,24
89,25,61.5,85.5,0,25,25
90,1,14.5,9.705882352941176,0,1,1
90,2,76.91176470588235,14.147058823529411,0,2,2
90,3,45.8421052631579,22.157894736842106,0,3,3
90,4,33.705882352941174,24.5,0,4,4
90,5,21.375,25.84375,0,5,5
90,6,72.125,26.1875,0,6,6
90,7,9.405405405405405,28.756756756756758,0,7,7
90,8,82.0,29.0,0,8,8
90,9,44.02777777777778,32.69444444444444,0,9,9
90,10,28.893939393939394,39.39393939393939,0,10,10
90,11,53.943396226415096,41.37735849056604,0,11,11
90,12,26.12,52.2,0,12,12
90,13,85.5,52.5,0,13,13
90,14,45.872727272727275,54.127272727272725,0,14,14
90,15,84.08163265306122,63.48979591836735,0,15,15
90,16,51.12820512820513,64.87179487179488,0,16,16
90,17,6.5,65.5,0,17,17
90,18,61.5,65.8,0,18,18
90,19,13.472222222222221,78.25,0,19,19
90,20,71.5,77.70588235294117,0,20,20
90,21,30.5,88.29411764705883,0,21,21
91,1,25.15625,10.375,0,1,1
91,2,60.8235294117647,17.176470588235293,0,2,2
91,3,30.5,18.0,0,3,3
91,4,41.48571428571429,21.885714285714286,0,4,4
91,5,70.5,23.5,0,5,5
91,6,35.69444444444444,43.02777777777778,0,6,6
91,7,92.0,46.5,0,7,7
91,8,22.657894736842106,47.39473684210526,0,8,8
91,9,57.38235294117647,46.61764705882353,0,9,9
91,10,44.97222222222222,48.083333333333336,0,10,10
91,11,70.5,47.5,0,11,11
91,12,60.25806451612903,58.645161290322584,0,12,12
91,13,75.58536585365853,65.02439024390245,0,13,13
91,14,20.0,66.0,0,14,14
91,15,62.294117647058826,71.5,0,15,15
91,16,34.214285714285715,76.5,0,16,16
91,17,77.97619047619048,79.9047619047619,0,17,17
91,18,65.33333333333333,83.71111111111111,0,18,18
91,19,71.5,90.78571428571429,0,19,19
91,20,86.8,92.12,0,20,20
92,1,38.5,6.0,0,1,1
92,2,52.91111111111111,26.711111111111112,0,2,2
92,3,9.641509433962264,29.641509433962263,0,3,3
92,4,85.11627906976744,37.883720930232556,0,4,4
92,5,91.61111111111111,44.861111111111114,0,5,5
92,6,76.88372093023256,63.883720930232556,0,6,6
92,7,39.388888888888886,65.13888888888889,0,7,7
92,8,61.5,64.29411764705883,0,8,8
92,9,87.7560975609756,77.0,0,9,9
92,10,84.5,92.0,0,10,10
93,1,49.375,12.15625,0,1,1
93,2,19.517241379310345,15.10344827586207,0,2,2
93,3,40.0,16.5,0,3,3
93,4,78.61290322580645,17.258064516129032,0,4,4
93,5,11.5,18.5,0,5,5
93,6,28.5,21.5,0,6,6
93,7,87.84375,23.625,0,7,7
93,8,65.5,28.0,0,8,8
93,9,50.1764705882353,32.1764705882353,0,9,9
93,10,9.916666666666666,33.02777777777778,0,10,10
93,11,60.5,38.294117647058826,0,11,11
93,12,89.52941176470588,38.94117647058823,0,12,12
93,13,35.484848484848484,41.15151515151515,0,13,13
93,14,48.21052631578947,42.8421052631579,0,14,14
93,15,6.0,44.629629629629626,0,15,15
93,16,72.25,49.90909090909091,0,16,16
93,17,88.91803278688525,50.09836065573771,0,17,17
93,18,28.705882352941178,52.5,0,18,18
93,19,58.208333333333336,53.5,0,19,19
93,20,14.871794871794872,57.12820512820513,0,20,20
93,21,35.84848484848485,57.27272727272727,0,21,21
93,22,51.705882352941174,63.5,0,22,22
93,23,79.82352941176471,69.82352941176471,0,23,23
93,24,10.394736842105264,70.34210526315789,0,24,24
93,25,92.5909090909091,71.77272727272727,0,25,25
93,26,46.87179487179487,77.12820512820512,0,26,26
93,27,57.68292682926829,78.85365853658537,0,27,27
93,28,80.20689655172414,80.37931034482759,0,28,28
93,29,5.875,83.33333333333333,0,29,29
93,30,16.5,83.0,0,30,30
93,31,92.7,85.0,0,31,31
93,32,43.575,88.35,0,32,32
93,33,10.264705882352942,91.0,0,33,33
94,1,55.13513513513514,7.081081081081081,0,1,1
94,2,75.48484848484848,6.606060606060606,0,2,2
94,3,21.11627906976744,7.116279069767442,0,3,3
94,4,89.86111111111111,8.61111111111111,0,4,4
94,5,38.975,15.675,0,5,5
94,6,81.5,16.5,0,6,6
94,7,64.44117647058823,17.147058823529413,0,7,7
94,8,19.366666666666667,20.633333333333333,0,8,8
94,9,55.78947368421053,21.157894736842106,0,9,9
94,10,71.0,21.5,0,10,10
94,11,27.0,23.24390243902439,0,11,11
94,12,44.729166666666664,27.333333333333332,0,12,12
94,13,56.26470588235294,34.0,0,13,13
94,14,8.816326530612244,34.16326530612245,0,14,14
94,15,23.633333333333333,40.63333333333333,0,15,15
94,16,60.97222222222222,44.916666666666664,0,16,16
94,17,19.43243243243243,53.24324324324324,0,17,17
94,18,32.611111111111114,55.138888888888886,0,18,18
94,19,69.9090909090909,55.21212121212121,0,19,19
94,20,89.0,57.0,0,20,20
94,21,48.39473684210526,60.3421052631579,0,21,21
94,22,64.46511627906976,59.86046511627907,0,22,22
94,23,78.74418604651163,62.46511627906977,0,23,23
94,24,13.871794871794872,64.12820512820512,0,24,24
94,25,61.84375,69.625,0,25,25
94,26,46.02777777777778,70.91666666666667,0,26,26
94,27,72.13513513513513,73.29729729729729,0,27,27
94,28,91.81818181818181,81.03030303030303,0,28,28
94,29,61.62162162162162,82.02702702702703,0,29,29
94,30,71.39393939393939,91.48484848484848,0,30,30
95,1,24.366666666666667,16.366666666666667,0,1,1
95,2,34.84375,19.625,0,2,2
95,3,43.97222222222222,23.305555555555557,0,3,3
95,4,55.0,26.5,0,4,4
95,5,71.84848484848484,31.727272727272727,0,5,5
95,6,55.5,39.5,0,6,6
95,7,26.5,50.5,0,7,7
95,8,45.083333333333336,52.97222222222222,0,8,8
95,9,66.15625,58.375,0,9,9
95,10,26.536585365853657,60.31707317073171,0,10,10
95,11,34.714285714285715,63.94285714285714,0,11,11
95,12,55.0,67.67391304347827,0,12,12
95,13,40.310344827586206,68.55172413793103,0,13,13
95,14,23.243243243243242,72.37837837837837,0,14,14
95,15,66.075,71.975,0,15,15
95,16,43.61764705882353,73.61764705882354,0,16,16
95,17,82.86111111111111,79.61111111111111,0,17,17
96,1,72.0,5.837837837837838,0,1,1
96,2,36.81395348837209,8.255813953488373,0,2,2
96,3,26.54385964912281,13.68421052631579,0,3,3
96,4,88.8157894736842,31.44736842105263,0,4,4
96,5,16.61111111111111,34.138888888888886,0,5,5
96,6,50.824561403508774,36.19298245614035,0,6,6
96,7,70.68888888888888,42.022222222222226,0,7,7
96,8,77.44186046511628,44.86046511627907,0,8,8
96,9,33.0,54.24390243902439,0,9,9
96,10,24.153846153846153,61.717948717948715,0,10,10
96,11,31.0,75.0,0,11,11
96,12,43.0,80.0,0,12,12
97,1,28.75609756097561,10.0,0,1,1
97,2,61.8421052631579,11.789473684210526,0,2,2
97,3,38.80487804878049,16.024390243902438,0,3,3
97,4,74.375,17.15625,0,4,4
97,5,11.785714285714286,17.5,0,5,5
97,6,21.15625,24.625,0,6,6
97,7,91.18181818181819,29.272727272727273,0,7,7
97,8,38.883720930232556,34.116279069767444,0,8,8
97,9,47.91836734693877,33.91836734693877,0,9,9
97,10,80.23684210526316,38.26315789473684,0,10,10
97,11,59.15625,49.625,0,11,11
97,12,68.5,70.5,0,12,12
97,13,35.193548387096776,76.90322580645162,0,13,13
97,14,48.46511627906977,80.93023255813954,0,14,14
