ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilterObjects
52,13,15.692307692307692,33.23076923076923,0,13,13
52,14,88.36666666666666,34.733333333333334,0,14,14
52,15,30.61111111111111,36.416666666666664,0,15,15
52,16,12.057692307692308,37.05769230769231,0,16,16
52,17,69.02777777777777,37.69444444444444,0,17,17
52,18,81.54,38.38,0,18,18
52,19,91.47826086956522,38.869565217391305,0,19,19
52,20,26.666666666666668,43.083333333333336,0,20,20
52,21,19.942857142857143,43.57142857142857,0,21,21
52,22,36.69444444444444,44.97222222222222,0,22,22
52,23,75.63333333333334,48.36666666666667,0,23,23
52,24,49.857142857142854,50.05714285714286,0,24,24
52,25,43.72727272727273,53.38636363636363,0,25,25
52,26,31.66,54.22,0,26,26
52,27,12.375,60.15625,0,27,27
52,28,70.91891891891892,63.45945945945946,0,28,28
52,29,6.0,64.0,0,29,29
52,30,54.91428571428571,64.08571428571429,0,30,30
52,31,87.57894736842105,63.36842105263158,0,31,31
52,32,86.25581395348837,69.53488372093024,0,32,32
52,33,73.0,71.74358974358974,0,33,33
52,34,19.405405405405407,75.29729729729729,0,34,34
52,35,41.24390243902439,77.14634146341463,0,35,35
52,36,86.5,77.5,0,36,36
52,37,35.21212121212121,78.0909090909091,0,37,37
52,38,62.13725490196079,78.94117647058823,0,38,38
52,39,47.088235294117645,82.05882352941177,0,39,39
52,40,76.4,82.9,0,40,40
52,41,21.235294117647058,84.94117647058823,0,41,41
52,42,29.5,84.72727272727273,0,42,42
52,43,19.08108108108108,90.13513513513513,0,43,43
52,44,49.7027027027027,90.83783783783784,0,44,44
52,45,63.0,91.0,0,45,45
52,46,80.80952380952381,90.85714285714286,0,46,46
52,47,33.3448275862069,92.17241379310344,0,47,47
53,1,11.366666666666667,6.366666666666666,0,1,1
53,2,68.7948717948718,6.769230769230769,0,2,2
53,3,30.379310344827587,8.517241379310345,0,3,3
53,4,46.8421052631579,10.157894736842104,0,4,4
53,5,86.69444444444444,11.972222222222221,0,5,5
53,6,39.73529411764706,14.558823529411764,0,6,6
53,7,54.31707317073171,14.146341463414634,0,7,7
53,8,12.375,16.15625,0,8,8
53,9,31.51851851851852,19.11111111111111,0,9,9
53,10,66.5,19.5,0,10,10
53,11,61.0,21.5,0,11,11
53,12,77.0,21.863636363636363,0,12,12
53,13,89.5,24.0,0,13,13
53,14,53.04761904761905,25.785714285714285,0,14,14
53,15,43.5,27.0,0,15,15
53,16,25.79310344827586,28.620689655172413,0,16,16
53,17,61.81818181818182,29.03030303030303,0,17,17
53,18,13.542857142857143,30.085714285714285,0,18,18
53,19,34.625,30.15625,0,19,19
53,20,44.58620689655172,35.03448275862069,0,20,20
53,21,66.30555555555556,38.97222222222222,0,21,21
53,22,31.714285714285715,40.4,0,22,22
53,23,79.73076923076923,41.0,0,23,23
53,24,51.861111111111114,41.388888888888886,0,24,24
53,25,74.19354838709677,41.645161290322584,0,25,25
53,26,8.045454545454545,45.06818181818182,0,26,26
53,27,21.482758620689655,46.62068965517241,0,27,27
53,28,44.0,47.5,0,28,28
53,29,64.26470588235294,49.705882352941174,0,29,29
53,30,28.375,50.15625,0,30,30
53,31,53.63636363636363,51.5,0,31,31
53,32,75.85365853658537,52.31707317073171,0,32,32
53,33,86.82352941176471,51.8235294117647,0,33,33
53,34,40.93103448275862,56.93103448275862,0,34,34
53,35,55.088235294117645,56.911764705882355,0,35,35
53,36,6.366666666666666,59.36666666666667,0,36,36
53,37,32.888888888888886,58.72222222222222,0,37,37
53,38,17.916666666666668,59.97222222222222,0,38,38
53,39,47.0,61.0,0,39,39
53,40,31.25,64.66666666666667,0,40,40
53,41,41.5,68.0,0,41,41
53,42,64.53571428571429,68.64285714285714,0,42,42
53,43,82.98484848484848,67.31818181818181,0,43,43
53,44,58.774193548387096,68.90322580645162,0,44,44
53,45,49.56666666666667,72.0,0,45,45
53,46,46.02857142857143,77.37142857142857,0,46,46
53,47,16.0,78.3225806451613,0,47,47
53,48,31.68421052631579,79.26315789473684,0,48,48
53,49,53.026315789473685,78.78947368421052,0,49,49
53,50,86.775,79.7,0,50,50
53,51,76.71794871794872,84.05128205128206,0,51,51
53,52,49.0,87.5,0,52,52
53,53,27.745098039215687,89.05882352941177,0,53,53
53,54,87.38709677419355,91.25806451612904,0,54,54
54,1,15.842105263157896,5.842105263157895,0,1,1
54,2,5.5,7.5,0,2,2
54,3,37.054545454545455,9.418181818181818,0,3,3
54,4,54.1764705882353,10.329411764705883,0,4,4
54,5,84.28205128205128,11.282051282051283,0,5,5
54,6,75.67567567567568,12.405405405405405,0,6,6
54,7,66.32558139534883,17.3953488372093,0,7,7
54,8,33.38297872340426,22.06382978723404,0,8,8
54,9,50.0,21.5,0,9,9
54,10,91.90625,25.0,0,10,10
54,11,23.694444444444443,27.305555555555557,0,11,11
54,12,85.34615384615384,28.653846153846153,0,12,12
54,13,14.415094339622641,35.320754716981135,0,13,13
54,14,35.90909090909091,34.04545454545455,0,14,14
54,15,46.577777777777776,34.8,0,15,15
54,16,71.05797101449275,36.98550724637681,0,16,16
54,17,87.73076923076923,41.42307692307692,0,17,17
54,18,6.948717948717949,49.717948717948715,0,18,18
54,19,51.17391304347826,50.5,0,19,19
54,20,33.325581395348834,51.674418604651166,0,20,20
54,21,14.545454545454545,51.5,0,21,21
54,22,90.42857142857143,55.42857142857143,0,22,22
54,23,87.25641025641026,61.256410256410255,0,23,23
54,24,11.529411764705882,62.411764705882355,0,24,24
54,25,62.36,65.9,0,25,25
54,26,37.41935483870968,68.70967741935483,0,26,26
54,27,71.82352941176471,70.17647058823529,0,27,27
54,28,24.105263157894736,75.0,0,28,28
54,29,51.96491228070175,78.14035087719299,0,29,29
54,30,89.84210526315789,78.15789473684211,0,30,30
54,31,61.71153846153846,84.59615384615384,0,31,31
54,32,76.88571428571429,85.51428571428572,0,32,32
54,33,13.068181818181818,87.56818181818181,0,33,33
54,34,87.4074074074074,89.68518518518519,0,34,34
54,35,36.0,92.22222222222223,0,35,35
55,1,14.333333333333334,9.927536231884059,0,1,1
55,2,84.93617021276596,10.23404255319149,0,2,2
55,3,71.06818181818181,12.159090909090908,0,3,3
55,4,91.84210526315789,15.842105263157896,0,4,4
55,5,77.0,21.24390243902439,0,5,5
55,6,68.36842105263158,26.842105263157894,0,6,6
55,7,82.85,28.225,0,7,7
55,8,6.5,28.785714285714285,0,8,8
55,9,52.31481481481482,36.333333333333336,0,9,9
55,10,78.90196078431373,39.745098039215684,0,10,10
55,11,67.34,40.8,0,11,11
55,12,44.48936170212766,43.340425531914896,0,12,12
55,13,21.5,46.5,0,13,13
55,14,51.111111111111114,49.074074074074076,0,14,14
55,15,91.325,49.025,0,15,15
55,16,11.714285714285714,55.36734693877551,0,16,16
55,17,21.305555555555557,57.02777777777778,0,17,17
55,18,83.26923076923077,61.96153846153846,0,18,18
55,19,12.625,66.84375,0,19,19
55,20,74.37837837837837,67.97297297297297,0,20,20
55,21,33.833333333333336,69.42857142857143,0,21,21
55,22,55.357142857142854,70.78571428571429,0,22,22
55,23,58.77777777777778,73.66666666666667,0,23,23
55,24,16.405405405405407,75.02702702702703,0,24,24
55,25,39.88,83.2,0,25,25
55,26,23.529411764705884,84.56862745098039,0,26,26
56,1,31.317073170731707,6.853658536585366,0,1,1
56,2,48.68,6.78,0,2,2
56,3,82.2,7.4,0,3,3
56,4,85.97058823529412,11.029411764705882,0,4,4
56,5,63.5,12.5,0,5,5
56,6,75.16666666666667,21.22222222222222,0,6,6
56,7,10.877551020408163,22.306122448979593,0,7,7
56,8,21.433962264150942,27.0188679245283,0,8,8
56,9,77.40816326530613,31.244897959183675,0,9,9
56,10,10.903846153846153,32.11538461538461,0,10,10
56,11,35.50769230769231,32.46153846153846,0,11,11
56,12,88.69354838709677,38.12903225806452,0,12,12
56,13,56.48148148148148,39.592592592592595,0,13,13
56,14,24.916666666666668,40.111111111111114,0,14,14
56,15,41.610169491525426,40.57627118644068,0,15,15
56,16,20.30909090909091,43.29090909090909,0,16,16
56,17,78.36363636363636,42.25,0,17,17
56,18,46.02439024390244,49.48780487804878,0,18,18
56,19,81.45454545454545,48.666666666666664,0,19,19
56,20,44.22641509433962,54.81132075471698,0,20,20
56,21,82.0,57.0,0,21,21
56,22,62.67857142857143,57.892857142857146,0,22,22
56,23,70.953125,62.21875,0,23,23
56,24,47.01960784313726,66.31372549019608,0,24,24
56,25,18.24,67.68,0,25,25
56,26,58.07692307692308,67.67307692307692,0,26,26
56,27,84.3170731707317,68.92682926829268,0,27,27
56,28,5.5,72.5,0,28,28
56,29,56.27272727272727,73.5,0,29,29
56,30,65.5,75.0,0,30,30
56,31,24.64179104477612,77.4776119402985,0,31,31
56,32,81.26153846153846,78.03076923076924,0,32,32
56,33,92.35135135135135,81.75675675675676,0,33,33
56,34,36.3,85.95,0,34,34
56,35,45.625,87.3125,0,35,35
56,36,5.848484848484849,88.3030303030303,0,36,36
56,37,40.542857142857144,88.17142857142858,0,37,37
56,38,68.69444444444444,87.27777777777777,0,38,38
56,39,21.8,90.66,0,39,39
57,1,61.75,5.625,0,1,1
57,2,40.34920634920635,11.46031746031746,0,2,2
57,3,53.806451612903224,13.064516129032258,0,3,3
57,4,82.64197530864197,12.493827160493828,0,4,4
57,5,19.705882352941178,12.5,0,5,5
57,6,71.0,12.68,0,6,6
57,7,61.271186440677965,17.864406779661017,0,7,7
57,8,43.18181818181818,18.931818181818183,0,8,8
57,9,26.74418604651163,25.53488372093023,0,9,9
57,10,49.74418604651163,26.186046511627907,0,10,10
57,11,90.18518518518519,26.703703703703702,0,11,11
57,12,8.17910447761194,27.34328358208955,0,12,12
57,13,66.3157894736842,28.5,0,13,13
57,14,38.733333333333334,29.566666666666666,0,14,14
57,15,77.0625,29.84375,0,15,15
57,16,20.761194029850746,31.955223880597014,0,16,16
57,17,25.732142857142858,46.32142857142857,0,17,17
57,18,62.758620689655174,48.310344827586206,0,18,18
57,19,16.676470588235293,50.0735294117647,0,19,19
57,20,67.68181818181819,50.97727272727273,0,20,20
57,21,23.84375,57.625,0,21,21
57,22,36.375,56.9375,0,22,22
57,23,88.16923076923077,58.07692307692308,0,23,23
57,24,63.69090909090909,65.76363636363637,0,24,24
57,25,9.033333333333333,66.48333333333333,0,25,25
57,26,53.93877551020408,68.71428571428571,0,26,26
57,27,39.15217391304348,76.56521739130434,0,27,27
57,28,81.07692307692308,76.07692307692308,0,28,28
57,29,9.069767441860465,83.72093023255815,0,29,29
57,30,88.80851063829788,85.2127659574468,0,30,30
57,31,61.0,86.0,0,31,31
57,32,77.6470588235294,89.17647058823529,0,32,32
57,33,31.17241379310345,92.10344827586206,0,33,33
57,34,68.17241379310344,92.10344827586206,0,34,34
58,1,82.5,9.5,0,1,1
58,2,30.0,12.095238095238095,0,2,2
58,3,91.875,11.666666666666666,0,3,3
58,4,19.942307692307693,19.23076923076923,0,4,4
58,5,56.30434782608695,27.195652173913043,0,5,5
58,6,81.86363636363636,27.0,0,6,6
58,7,34.020833333333336,28.3125,0,7,7
58,8,14.358490566037736,31.358490566037737,0,8,8
58,9,69.05,32.65,0,9,9
58,10,80.36666666666666,34.63333333333333,0,10,10
58,11,44.6,37.8,0,11,11
58,12,40.64,38.76,0,12,12
58,13,21.23076923076923,39.61538461538461,0,13,13
58,14,65.8,39.483333333333334,0,14,14
58,15,75.6774193548387,42.41935483870968,0,15,15
58,16,26.5,46.0,0,16,16
58,17,80.80555555555556,45.55555555555556,0,17,17
58,18,89.56521739130434,46.17391304347826,0,18,18
58,19,42.87234042553192,47.787234042553195,0,19,19
58,20,8.125,51.65,0,20,20
58,21,69.33333333333333,53.76190476190476,0,21,21
58,22,16.896551724137932,53.93103448275862,0,22,22
58,23,79.65384615384616,56.34615384615385,0,23,23
58,24,16.074074074074073,57.666666666666664,0,24,24
58,25,46.297872340425535,58.04255319148936,0,25,25
58,26,57.46511627906977,62.93023255813954,0,26,26
58,27,71.38888888888889,64.13888888888889,0,27,27
58,28,8.257142857142858,65.45714285714286,0,28,28
58,29,84.62,67.88,0,29,29
58,30,34.875,70.33333333333333,0,30,30
58,31,65.775,70.6,0,31,31
58,32,45.794871794871796,72.25641025641026,0,32,32
58,33,22.5,74.5,0,33,33
58,34,75.70270270270271,73.5945945945946,0,34,34
58,35,60.833333333333336,77.36666666666666,0,35,35
58,36,9.255813953488373,82.53488372093024,0,36,36
58,37,21.176470588235293,81.17647058823529,0,37,37
58,38,36.53488372093023,84.93023255813954,0,38,38
58,39,54.39473684210526,84.65789473684211,0,39,39
58,40,89.3,84.775,0,40,40
58,41,67.5,85.53571428571429,0,41,41
58,42,74.32432432432432,86.62162162162163,0,42,42
58,43,24.736842105263158,91.52631578947368,0,43,43
58,44,50.81481481481482,91.81481481481481,0,44,44
58,45,61.30555555555556,91.02777777777777,0,45,45
58,46,83.0,92.22222222222223,0,46,46
58,47,9.5,92.5,0,47,47
59,1,37.25806451612903,6.354838709677419,0,1,1
59,2,52.28947368421053,5.7105263157894735,0,2,2
59,3,89.8,7.88,0,3,3
59,4,43.14705882352941,13.176470588235293,0,4,4
59,5,26.452380952380953,15.333333333333334,0,5,5
59,6,78.71666666666667,17.383333333333333,0,6,6
59,7,87.21428571428571,23.047619047619047,0,7,7
59,8,19.72222222222222,24.425925925925927,0,8,8
59,9,49.38297872340426,27.06382978723404,0,9,9
59,10,6.972972972972973,32.37837837837838,0,10,10
59,11,38.793103448275865,31.75862068965517,0,11,11
59,12,75.04545454545455,32.20454545454545,0,12,12
59,13,83.81395348837209,34.02325581395349,0,13,13
59,14,28.0,37.325581395348834,0,14,14
59,15,17.727272727272727,37.84848484848485,0,15,15
59,16,40.74418604651163,37.72093023255814,0,16,16
59,17,62.0,41.0,0,17,17
59,18,73.28571428571429,41.05714285714286,0,18,18
59,19,7.5,46.0,0,19,19
59,20,46.60526315789474,46.6578947368421,0,20,20
59,21,35.916666666666664,49.02777777777778,0,21,21
59,22,61.30952380952381,48.69047619047619,0,22,22
59,23,49.25581395348837,56.53488372093023,0,23,23
59,24,22.0,58.73529411764706,0,24,24
59,25,55.85,61.7,0,25,25
59,26,85.7,63.775,0,26,26
59,27,14.5,64.6842105263158,0,27,27
59,28,27.666666666666668,64.45238095238095,0,28,28
59,29,21.375,72.60416666666667,0,29,29
59,30,41.25,73.63636363636364,0,30,30
59,31,56.6140350877193,72.42105263157895,0,31,31
59,32,92.15,86.3,0,32,32
59,33,33.21739130434783,88.95652173913044,0,33,33
60,1,67.70967741935483,7.67741935483871,0,1,1
60,2,57.131147540983605,13.37704918032787,0,2,2
60,3,42.8421052631579,15.842105263157896,0,3,3
60,4,8.090909090909092,16.477272727272727,0,4,4
60,5,84.0,17.5,0,5,5
60,6,44.73529411764706,26.0,0,6,6
60,7,15.911764705882353,30.0,0,7,7
60,8,27.5,33.0,0,8,8
60,9,42.72727272727273,37.18181818181818,0,9,9
60,10,62.4,36.51428571428571,0,10,10
60,11,48.0,45.0,0,11,11
60,12,59.0,45.0,0,12,12
60,13,69.0,48.61290322580645,0,13,13
60,14,13.487179487179487,55.1025641025641,0,14,14
60,15,29.125,55.775,0,15,15
60,16,73.625,57.15625,0,16,16
60,17,47.638297872340424,58.02127659574468,0,17,17
60,18,64.2051282051282,62.256410256410255,0,18,18
60,19,7.15625,68.625,0,19,19
60,20,48.69444444444444,69.02777777777777,0,20,20
60,21,74.27906976744185,70.25581395348837,0,21,21
60,22,27.346153846153847,70.65384615384616,0,22,22
60,23,36.27272727272727,71.84848484848484,0,23,23
60,24,58.666666666666664,75.125,0,24,24
60,25,13.481481481481481,78.11111111111111,0,25,25
60,26,45.0,81.0,0,26,26
60,27,65.65384615384616,82.34615384615384,0,27,27
60,28,82.28,82.74,0,28,28
60,29,57.16129032258065,86.09677419354838,0,29,29
60,30,16.225,90.35,0,30,30
60,31,47.85,89.3,0,31,31
60,32,65.68571428571428,92.0,0,32,32
61,1,89.38235294117646,6.882352941176471,0,1,1
61,2,86.0,11.192307692307692,0,2,2
61,3,23.367346938775512,10.714285714285714,0,3,3
61,4,33.63636363636363,11.272727272727273,0,4,4
61,5,40.06521739130435,20.23913043478261,0,5,5
61,6,50.76923076923077,20.23076923076923,0,6,6
61,7,62.08510638297872,23.51063829787234,0,7,7
61,8,73.91176470588235,27.91176470588235,0,8,8
61,9,52.04,29.94,0,9,9
61,10,7.333333333333333,33.875,0,10,10
61,11,33.1764705882353,42.911764705882355,0,11,11
61,12,21.145833333333332,47.375,0,12,12
61,13,45.645161290322584,49.193548387096776,0,13,13
61,14,30.914893617021278,53.702127659574465,0,14,14
61,15,19.16,58.12,0,15,15
61,16,45.266666666666666,71.0,0,16,16
61,17,70.0,70.5,0,17,17
61,18,36.97674418604651,72.18604651162791,0,18,18
61,19,15.065217391304348,73.23913043478261,0,19,19
61,20,60.333333333333336,73.30952380952381,0,20,20
61,21,72.625,80.375,0,21,21
61,22,6.694444444444445,81.97222222222223,0,22,22
61,23,32.15625,83.375,0,23,23
61,24,45.5,84.0,0,24,24
61,25,60.146341463414636,85.3170731707317,0,25,25
61,26,86.51851851851852,86.11111111111111,0,26,26
62,1,58.0625,8.791666666666666,0,1,1
62,2,43.7,9.85,0,2,2
62,3,9.090909090909092,10.477272727272727,0,3,3
62,4,85.0,11.5,0,4,4
62,5,45.60526315789474,19.657894736842106,0,5,5
62,6,16.91176470588235,24.0,0,6,6
62,7,28.5,27.0,0,7,7
62,8,43.72727272727273,31.181818181818183,0,8,8
62,9,63.4,30.514285714285716,0,9,9
62,10,49.0,39.0,0,10,10
62,11,60.0,39.0,0,11,11
62,12,70.0,42.5,0,12,12
62,13,14.487179487179487,49.1025641025641,0,13,13
62,14,30.125,49.775,0,14,14
62,15,74.625,51.15625,0,15,15
62,16,48.638297872340424,52.02127659574468,0,16,16
62,17,65.07317073170732,56.36585365853659,0,17,17
62,18,8.15625,62.625,0,18,18
62,19,49.69444444444444,63.02777777777778,0,19,19
62,20,75.27906976744185,64.25581395348837,0,20,20
62,21,28.620689655172413,64.48275862068965,0,21,21
62,22,37.30555555555556,65.69444444444444,0,22,22
62,23,59.64,69.24,0,23,23
62,24,14.344827586206897,72.27586206896552,0,24,24
62,25,46.13636363636363,75.0,0,25,25
62,26,66.5,76.21428571428571,0,26,26
62,27,83.28,76.74,0,27,27
62,28,58.166666666666664,80.0,0,28,28
62,29,17.069767441860463,84.53488372093024,0,29,29
62,30,48.85,83.3,0,30,30
62,31,66.65853658536585,86.48780487804878,0,31,31
62,32,75.22222222222223,89.66666666666667,0,32,32
63,1,50.43157894736842,15.105263157894736,0,1,1
63,2,62.34,20.02,0,2,2
63,3,75.84210526315789,23.157894736842106,0,3,3
63,4,20.85185185185185,26.5,0,4,4
63,5,35.12328767123287,26.698630136986303,0,5,5
63,6,87.12820512820512,27.128205128205128,0,6,6
63,7,50.28260869565217,31.58695652173913,0,7,7
63,8,88.140625,41.375,0,8,8
63,9,34.8448275862069,41.89655172413793,0,9,9
63,10,68.78571428571429,42.785714285714285,0,10,10
63,11,47.083333333333336,43.75,0,11,11
63,12,44.333333333333336,48.22222222222222,0,12,12
63,13,60.094339622641506,49.22641509433962,0,13,13
63,14,75.0,52.53846153846154,0,14,14
63,15,30.71212121212121,52.06060606060606,0,15,15
63,16,89.64285714285714,55.595238095238095,0,16,16
63,17,53.361702127659576,63.5531914893617,0,17,17
63,18,77.74358974358974,63.282051282051285,0,18,18
63,19,47.69047619047619,69.88095238095238,0,19,19
63,20,25.58695652173913,71.41304347826087,0,20,20
63,21,88.16363636363636,71.72727272727273,0,21,21
63,22,11.322033898305085,77.88135593220339,0,22,22
63,23,64.47619047619048,77.76190476190476,0,23,23
63,24,31.35483870967742,79.80645161290323,0,24,24
63,25,45.46666666666667,79.75555555555556,0,25,25
63,26,12.833333333333334,92.0,0,26,26
63,27,74.125,91.66666666666667,0,27,27
64,1,63.794871794871796,6.769230769230769,0,1,1
64,2,52.32692307692308,9.461538461538462,0,2,2
64,3,32.5,14.0,0,3,3
64,4,67.82352941176471,19.49019607843137,0,4,4
64,5,80.92156862745098,19.980392156862745,0,5,5
64,6,50.0,21.5,0,6,6
64,7,16.181818181818183,22.333333333333332,0,7,7
64,8,26.069767441860463,27.930232558139537,0,8,8
64,9,87.38235294117646,34.411764705882355,0,9,9
64,10,67.0,38.0,0,10,10
64,11,81.0,40.0,0,11,11
64,12,56.7,43.15,0,12,12
64,13,33.924528301886795,45.81132075471698,0,13,13
64,14,45.916666666666664,54.97222222222222,0,14,14
64,15,82.0576923076923,60.15384615384615,0,15,15
64,16,61.74418604651163,62.81395348837209,0,16,16
64,17,52.04651162790697,69.51162790697674,0,17,17
64,18,41.1551724137931,71.70689655172414,0,18,18
64,19,29.633333333333333,83.36666666666666,0,19,19
64,20,19.19607843137255,83.84313725490196,0,20,20
64,21,59.526315789473685,82.87719298245614,0,21,21
64,22,75.26315789473684,82.73684210526316,0,22,22
64,23,43.416666666666664,84.14583333333333,0,23,23
64,24,82.54285714285714,91.74285714285715,0,24,24
65,1,75.5,5.7272727272727275,0,1,1
65,2,62.592592592592595,7.518518518518518,0,2,2
65,3,15.576923076923077,9.615384615384615,0,3,3
65,4,76.27777777777777,11.916666666666666,0,4,4
65,5,16.227272727272727,15.045454545454545,0,5,5
65,6,33.53488372093023,15.255813953488373,0,6,6
65,7,60.45652173913044,15.76086956521739,0,7,7
65,8,47.0,21.0,0,8,8
65,9,6.257142857142857,23.114285714285714,0,9,9
65,10,78.45454545454545,26.204545454545453,0,10,10
65,11,88.8409090909091,28.545454545454547,0,11,11
65,12,58.160714285714285,30.982142857142858,0,12,12
65,13,44.54545454545455,32.77272727272727,0,13,13
65,14,8.03921568627451,35.705882352941174,0,14,14
65,15,34.42622950819672,39.0,0,15,15
65,16,47.41304347826087,38.71739130434783,0,16,16
65,17,79.87179487179488,39.12820512820513,0,17,17
65,18,88.86363636363636,39.0,0,18,18
65,19,25.17391304347826,45.26086956521739,0,19,19
65,20,13.470588235294118,46.0,0,20,20
65,21,70.16,47.46,0,21,21
65,22,9.958333333333334,51.6875,0,22,22
65,23,40.714285714285715,52.17142857142857,0,23,23
65,24,91.74285714285715,51.542857142857144,0,24,24
65,25,23.326923076923077,53.84615384615385,0,25,25
65,26,83.98039215686275,55.431372549019606,0,26,26
65,27,49.12903225806452,55.70967741935484,0,27,27
65,28,74.5,61.0,0,28,28
65,29,66.85,65.3,0,29,29
65,30,10.7,66.85,0,30,30
65,31,22.896551724137932,71.48275862068965,0,31,31
65,32,35.5,74.0,0,32,32
65,33,68.6923076923077,81.96153846153847,0,33,33
65,34,10.952380952380953,82.85714285714286,0,34,34
65,35,20.676470588235293,85.04411764705883,0,35,35
65,36,45.568627450980394,88.2156862745098,0,36,36
65,37,89.67924528301887,89.9622641509434,0,37,37
65,38,32.54545454545455,91.31818181818181,0,38,38
66,1,10.657894736842104,6.394736842105263,0,1,1
66,2,88.5,8.272727272727273,0,2,2
66,3,44.5,11.142857142857142,0,3,3
66,4,33.125,13.333333333333334,0,4,4
66,5,22.425531914893618,15.170212765957446,0,5,5
66,6,58.13333333333333,15.355555555555556,0,6,6
66,7,41.025,22.125,0,7,7
66,8,68.93333333333334,22.9,0,8,8
66,9,55.58620689655172,23.551724137931036,0,9,9
66,10,10.5,24.647058823529413,0,10,10
66,11,18.5,27.5,0,11,11
66,12,66.85,29.225,0,12,12
66,13,39.5,34.214285714285715,0,13,13
66,14,76.42553191489361,34.02127659574468,0,14,14
66,15,42.21739130434783,45.71739130434783,0,15,15
66,16,75.05714285714286,46.65714285714286,0,16,16
66,17,89.51219512195122,45.58536585365854,0,17,17
66,18,61.5,54.5,0,18,18
66,19,70.31914893617021,59.06382978723404,0,19,19
66,20,81.33898305084746,66.20338983050847,0,20,20
66,21,58.37837837837838,70.70270270270271,0,21,21
66,22,28.285714285714285,70.94285714285714,0,22,22
66,23,51.785714285714285,77.97619047619048,0,23,23
66,24,38.0,79.5,0,24,24
66,25,77.02173913043478,80.28260869565217,0,25,25
66,26,65.93181818181819,82.63636363636364,0,26,26
66,27,23.29032258064516,87.12903225806451,0,27,27
66,28,86.5813953488372,90.02325581395348,0,28,28
66,29,75.84210526315789,91.15789473684211,0,29,29
67,1,71.44897959183673,9.0,0,1,1
67,2,8.475409836065573,10.426229508196721,0,2,2
67,3,35.138888888888886,10.38888888888889,0,3,3
67,4,23.0625,14.958333333333334,0,4,4
67,5,78.3170731707317,17.146341463414632,0,5,5
67,6,92.0,17.5,0,6,6
67,7,39.84848484848485,19.727272727272727,0,7,7
67,8,54.58536585365854,21.804878048780488,0,8,8
67,9,11.0,23.333333333333332,0,9,9
67,10,85.15094339622641,25.037735849056602,0,10,10
67,11,27.46938775510204,26.387755102040817,0,11,11
67,12,6.903225806451613,28.193548387096776,0,12,12
67,13,16.891304347826086,34.369565217391305,0,13,13
67,14,48.38709677419355,35.0,0,14,14
67,15,30.150943396226417,37.58490566037736,0,15,15
67,16,90.775,37.125,0,16,16
67,17,57.0,44.4,0,17,17
67,18,67.81666666666666,45.25,0,18,18
67,19,57.0,48.629629629629626,0,19,19
67,20,33.0,49.5,0,20,20
67,21,80.84615384615384,50.743589743589745,0,21,21
67,22,42.0,54.5,0,22,22
67,23,76.23076923076923,56.76923076923077,0,23,23
67,24,66.0,57.904761904761905,0,24,24
67,25,12.595744680851064,59.51063829787234,0,25,25
67,26,28.027027027027028,64.37837837837837,0,26,26
67,27,48.705882352941174,63.5,0,27,27
67,28,89.57777777777778,64.53333333333333,0,28,28
67,29,72.7,65.9,0,29,29
67,30,50.5,68.21428571428571,0,30,30
67,31,9.818181818181818,71.45454545454545,0,31,31
67,32,40.09090909090909,71.27272727272727,0,32,32
67,33,81.44680851063829,71.97872340425532,0,33,33
67,34,24.285714285714285,73.36734693877551,0,34,34
67,35,31.5,73.5,0,35,35
67,36,16.607142857142858,81.57142857142857,0,36,36
67,37,59.628571428571426,80.71428571428571,0,37,37
67,38,87.0,80.82857142857142,0,38,38
67,39,37.63333333333333,82.36666666666666,0,39,39
67,40,27.651515151515152,85.53030303030303,0,40,40
67,41,80.82608695652173,87.5,0,41,41
67,42,91.73529411764706,88.0,0,42,42
67,43,65.5,91.78571428571429,0,43,43
68,1,23.633333333333333,10.366666666666667,0,1,1
68,2,44.1578947368421,10.842105263157896,0,2,2
68,3,7.833333333333333,12.458333333333334,0,3,3
68,4,25.84375,16.625,0,4,4
68,5,78.3030303030303,16.606060606060606,0,5,5
68,6,65.6875,17.46875,0,6,6
68,7,40.62222222222222,26.91111111111111,0,7,7
68,8,14.157894736842104,28.157894736842106,0,8,8
68,9,33.339285714285715,28.017857142857142,0,9,9
68,10,78.46511627906976,30.25581395348837,0,10,10
68,11,47.97674418604651,35.41860465116279,0,11,11
68,12,7.044444444444444,45.666666666666664,0,12,12
68,13,29.5,47.0,0,13,13
68,14,61.758620689655174,46.93103448275862,0,14,14
68,15,38.3,51.15,0,15,15
68,16,59.54838709677419,51.29032258064516,0,16,16
68,17,91.68888888888888,52.644444444444446,0,17,17
68,18,6.9655172413793105,59.206896551724135,0,18,18
68,19,55.54054054054054,61.08108108108108,0,19,19
68,20,66.43243243243244,58.945945945945944,0,20,20
68,21,92.15789473684211,64.15789473684211,0,21,21
68,22,68.43478260869566,65.1086956521739,0,22,22
68,23,42.476190476190474,67.38095238095238,0,23,23
68,24,58.22222222222222,67.13888888888889,0,24,24
68,25,48.40909090909091,74.8409090909091,0,25,25
68,26,59.0,78.0,0,26,26
68,27,41.10344827586207,84.82758620689656,0,27,27
68,28,92.0,88.0,0,28,28
68,29,59.595238095238095,88.64285714285714,0,29,29
68,30,20.073170731707318,90.92682926829268,0,30,30
