ImageNumber,ObjectNumber,Children_DilateObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects1
64,24,1,82.57894736842105,91.6842105263158,0,24,24
65,1,1,75.5,5.8,0,1,1
65,2,1,62.666666666666664,7.466666666666667,0,2,2
65,3,1,15.722222222222221,10.222222222222221,0,3,3
65,4,1,76.26315789473684,11.842105263157896,0,4,4
65,5,1,16.291666666666668,14.958333333333334,0,5,5
65,6,1,33.56,15.2,0,6,6
65,7,1,60.42307692307692,15.807692307692308,0,7,7
65,8,1,47.0,21.0,0,8,8
65,9,1,6.315789473684211,23.157894736842106,0,9,9
65,10,1,78.4,26.2,0,10,10
65,11,1,88.8076923076923,28.576923076923077,0,11,11
65,12,1,58.142857142857146,30.942857142857143,0,12,12
65,13,1,44.67857142857143,33.0,0,13,13
65,14,1,8.064516129032258,35.645161290322584,0,14,14
65,15,1,34.41025641025641,39.0,0,15,15
65,16,1,47.44444444444444,38.7037037037037,0,16,16
65,17,1,79.9090909090909,39.09090909090909,0,17,17
65,18,1,88.8,39.0,0,18,18
65,19,1,25.14814814814815,45.25925925925926,0,19,19
65,20,1,13.090909090909092,46.63636363636363,0,20,20
65,21,1,70.2,47.43333333333333,0,21,21
65,22,1,10.0,51.73076923076923,0,22,22
65,23,1,40.7,52.15,0,23,23
65,24,1,91.6842105263158,51.578947368421055,0,24,24
65,25,1,23.3125,53.78125,0,25,25
65,26,1,83.96774193548387,55.41935483870968,0,26,26
65,27,1,49.0625,55.6875,0,27,27
65,28,1,74.5,61.0,0,28,28
65,29,1,66.88888888888889,65.33333333333333,0,29,29
65,30,1,10.666666666666666,66.88888888888889,0,30,30
65,31,1,22.866666666666667,71.46666666666667,0,31,31
65,32,1,35.5,74.0,0,32,32
65,33,1,68.85714285714286,81.92857142857143,0,33,33
65,34,1,11.192307692307692,82.88461538461539,0,34,34
65,35,1,20.658536585365855,85.0,0,35,35
65,36,1,45.53125,88.21875,0,36,36
65,37,1,89.70967741935483,90.0,0,37,37
65,38,1,32.666666666666664,91.44444444444444,0,38,38
66,1,1,10.619047619047619,6.428571428571429,0,1,1
66,2,1,88.5,8.2,0,2,2
66,3,1,44.5,11.166666666666666,0,3,3
66,4,1,33.09090909090909,13.363636363636363,0,4,4
66,5,1,22.444444444444443,15.11111111111111,0,5,5
66,6,1,58.074074074074076,15.592592592592593,0,6,6
66,7,1,40.95652173913044,22.08695652173913,0,7,7
66,8,1,68.83333333333333,23.5,0,8,8
66,9,1,55.61538461538461,23.615384615384617,0,9,9
66,10,1,10.5,24.666666666666668,0,10,10
66,11,1,18.5,27.5,0,11,11
66,12,1,66.81818181818181,29.181818181818183,0,12,12
66,13,1,39.5,34.285714285714285,0,13,13
66,14,1,76.4074074074074,34.03703703703704,0,14,14
66,15,1,42.22222222222222,45.7037037037037,0,15,15
66,16,1,75.05263157894737,46.68421052631579,0,16,16
66,17,1,89.52173913043478,45.608695652173914,0,17,17
66,18,1,61.5,54.5,0,18,18
66,19,1,70.29629629629629,59.111111111111114,0,19,19
66,20,1,81.3030303030303,66.42424242424242,0,20,20
66,21,1,58.4,70.7,0,21,21
66,22,1,28.210526315789473,70.94736842105263,0,22,22
66,23,1,51.75,77.95833333333333,0,23,23
66,24,1,38.0,79.5,0,24,24
66,25,1,76.96,80.28,0,25,25
66,26,1,65.96,82.6,0,26,26
66,27,1,23.3125,87.0625,0,27,27
66,28,1,86.6,90.04,0,28,28
66,29,1,75.85714285714286,91.14285714285714,0,29,29
67,1,1,71.34482758620689,9.0,0,1,1
67,2,1,8.461538461538462,10.41025641025641,0,2,2
67,3,1,35.10526315789474,10.421052631578947,0,3,3
67,4,1,23.071428571428573,14.928571428571429,0,4,4
67,5,1,78.33333333333333,17.125,0,5,5
67,6,1,92.0,17.5,0,6,6
67,7,1,39.888888888888886,19.72222222222222,0,7,7
67,8,1,54.608695652173914,21.73913043478261,0,8,8
67,9,1,10.74074074074074,23.48148148148148,0,9,9
67,10,1,85.18181818181819,25.060606060606062,0,10,10
67,11,1,27.533333333333335,26.433333333333334,0,11,11
67,12,1,6.8125,28.1875,0,12,12
67,13,1,16.925925925925927,34.407407407407405,0,13,13
67,14,1,48.35294117647059,35.0,0,14,14
67,15,1,30.09375,37.5625,0,15,15
67,16,1,90.78260869565217,37.08695652173913,0,16,16
67,17,1,57.0,45.0,0,17,17
67,18,1,67.85714285714286,45.34285714285714,0,18,18
67,19,1,57.0,48.69230769230769,0,19,19
67,20,1,33.0,49.5,0,20,20
67,21,1,80.86363636363636,50.72727272727273,0,21,21
67,22,1,42.0,54.5,0,22,22
67,23,1,76.23076923076923,56.76923076923077,0,23,23
67,24,1,66.0,57.875,0,24,24
67,25,1,12.62962962962963,59.51851851851852,0,25,25
67,26,1,27.95,64.4,0,26,26
67,27,1,48.958333333333336,64.125,0,27,27
67,28,1,89.5925925925926,64.55555555555556,0,28,28
67,29,1,72.66666666666667,65.93333333333334,0,29,29
67,30,1,50.5,68.28571428571429,0,30,30
67,31,1,9.878787878787879,71.42424242424242,0,31,31
67,32,1,40.11538461538461,71.23076923076923,0,32,32
67,33,1,81.34615384615384,71.96153846153847,0,33,33
67,34,1,24.6,73.4,0,34,34
67,35,1,31.5,73.5,0,35,35
67,36,1,16.571428571428573,81.54285714285714,0,36,36
67,37,1,59.76470588235294,80.76470588235294,0,37,37
67,38,1,87.0,80.78947368421052,0,38,38
67,39,1,37.6,82.4,0,39,39
67,40,1,27.634146341463413,85.6829268292683,0,40,40
67,41,1,80.78571428571429,87.5,0,41,41
67,42,1,91.66666666666667,88.0,0,42,42
67,43,1,65.5,91.71428571428571,0,43,43
68,1,1,23.6,10.4,0,1,1
68,2,1,44.125,10.875,0,2,2
68,3,1,7.909090909090909,12.363636363636363,0,3,3
68,4,1,25.88235294117647,16.58823529411765,0,4,4
68,5,1,78.2439024390244,16.609756097560975,0,5,5
68,6,1,65.67692307692307,17.46153846153846,0,6,6
68,7,1,40.0,27.0,0,7,7
68,8,1,14.125,28.125,0,8,8
68,9,1,33.30555555555556,28.02777777777778,0,9,9
68,10,1,78.44,30.2,0,10,10
68,11,1,47.96,35.4,0,11,11
68,12,1,7.0,45.65384615384615,0,12,12
68,13,1,29.5,47.0,0,13,13
68,14,1,61.476190476190474,47.523809523809526,0,14,14
68,15,1,38.333333333333336,51.111111111111114,0,15,15
68,16,1,59.625,51.3125,0,16,16
68,17,1,91.64,52.68,0,17,17
68,18,1,6.933333333333334,59.266666666666666,0,18,18
68,19,1,55.8,61.6,0,19,19
68,20,1,66.64,59.6,0,20,20
68,21,1,92.125,64.125,0,21,21
68,22,1,68.42857142857143,65.14285714285714,0,22,22
68,23,1,42.44444444444444,67.33333333333333,0,23,23
68,24,1,58.21052631578947,67.10526315789474,0,24,24
68,25,1,48.44,74.88,0,25,25
68,26,1,59.0,78.0,0,26,26
68,27,1,41.07142857142857,84.85714285714286,0,27,27
68,28,1,92.0,88.0,0,28,28
68,29,1,59.56,88.6,0,29,29
68,30,1,20.08695652173913,90.91304347826087,0,30,30
68,31,1,76.42857142857143,91.71428571428571,0,31,31
69,1,1,53.0625,9.09375,0,1,1
69,2,1,66.05128205128206,11.820512820512821,0,2,2
69,3,1,84.41379310344827,17.413793103448278,0,3,3
69,4,1,72.55,21.15,0,4,4
69,5,1,29.0,24.0,0,5,5
69,6,1,91.77777777777777,24.22222222222222,0,6,6
69,7,1,33.90909090909091,24.454545454545453,0,7,7
69,8,1,74.47058823529412,26.029411764705884,0,8,8
69,9,1,59.31818181818182,25.727272727272727,0,9,9
69,10,1,6.428571428571429,28.142857142857142,0,10,10
69,11,1,54.75,32.083333333333336,0,11,11
69,12,1,84.9,33.3,0,12,12
69,13,1,13.291666666666666,34.541666666666664,0,13,13
69,14,1,65.80645161290323,36.903225806451616,0,14,14
69,15,1,53.1578947368421,43.1578947368421,0,15,15
69,16,1,69.26666666666667,46.03333333333333,0,16,16
69,17,1,92.0,47.0,0,17,17
69,18,1,6.375,54.4375,0,18,18
69,19,1,34.5,56.2,0,19,19
69,20,1,52.48148148148148,56.407407407407405,0,20,20
69,21,1,6.875,64.875,0,21,21
69,22,1,55.44117647058823,66.76470588235294,0,22,22
69,23,1,40.0,70.8,0,23,23
69,24,1,63.0,73.0,0,24,24
69,25,1,28.633333333333333,74.63333333333334,0,25,25
69,26,1,85.6,74.3,0,26,26
69,27,1,77.83333333333333,79.13888888888889,0,27,27
69,28,1,65.70833333333333,81.29166666666667,0,28,28
69,29,1,36.21875,83.46875,0,29,29
69,30,1,11.484848484848484,86.96969696969697,0,30,30
69,31,1,89.70588235294117,86.73529411764706,0,31,31
69,32,1,5.444444444444445,88.77777777777777,0,32,32
70,1,1,16.5,7.555555555555555,0,1,1
70,2,1,36.625,7.791666666666667,0,2,2
70,3,1,48.515151515151516,9.393939393939394,0,3,3
70,4,1,75.25,9.4,0,4,4
70,5,1,27.217391304347824,13.608695652173912,0,5,5
70,6,1,63.03703703703704,13.814814814814815,0,6,6
70,7,1,42.76,18.96,0,7,7
70,8,1,80.125,18.6875,0,8,8
70,9,1,13.689655172413794,20.620689655172413,0,9,9
70,10,1,50.91304347826087,22.304347826086957,0,10,10
70,11,1,67.5,25.5,0,11,11
70,12,1,46.705882352941174,27.294117647058822,0,12,12
70,13,1,56.925925925925924,33.407407407407405,0,13,13
70,14,1,7.814814814814815,34.03703703703704,0,14,14
70,15,1,88.27777777777777,33.888888888888886,0,15,15
70,16,1,70.0,36.54545454545455,0,16,16
70,17,1,6.333333333333333,38.55555555555556,0,17,17
70,18,1,73.08333333333333,48.666666666666664,0,18,18
70,19,1,35.29032258064516,49.0,0,19,19
70,20,1,19.75,50.8125,0,20,20
70,21,1,82.0,53.5,0,21,21
70,22,1,52.65217391304348,58.65217391304348,0,22,22
70,23,1,12.064516129032258,59.58064516129032,0,23,23
70,24,1,67.76470588235294,63.294117647058826,0,24,24
70,25,1,88.95833333333333,63.125,0,25,25
70,26,1,90.33333333333333,67.26666666666667,0,26,26
70,27,1,49.935483870967744,70.48387096774194,0,27,27
70,28,1,34.125,69.875,0,28,28
70,29,1,80.11538461538461,70.23076923076923,0,29,29
70,30,1,64.51724137931035,72.44827586206897,0,30,30
70,31,1,71.5,72.5,0,31,31
70,32,1,39.44444444444444,71.61111111111111,0,32,32
70,33,1,15.6,77.04,0,33,33
70,34,1,56.666666666666664,80.55555555555556,0,34,34
70,35,1,77.5,81.28571428571429,0,35,35
70,36,1,37.5625,85.75,0,36,36
70,37,1,67.64102564102564,84.87179487179488,0,37,37
70,38,1,14.26086956521739,89.3913043478261,0,38,38
71,1,1,20.0,7.111111111111111,0,1,1
71,2,1,6.6,7.6,0,2,2
71,3,1,30.833333333333332,7.916666666666667,0,3,3
71,4,1,73.25,8.0,0,4,4
71,5,1,69.84615384615384,9.615384615384615,0,5,5
71,6,1,90.36842105263158,11.68421052631579,0,6,6
71,7,1,70.0,13.0,0,7,7
71,8,1,39.0,16.513513513513512,0,8,8
71,9,1,13.444444444444445,18.333333333333332,0,9,9
71,10,1,26.548387096774192,18.93548387096774,0,10,10
71,11,1,74.57142857142857,23.61904761904762,0,11,11
71,12,1,78.4,33.0,0,12,12
71,13,1,39.9,34.6,0,13,13
71,14,1,17.375,34.75,0,14,14
71,15,1,23.0,34.75,0,15,15
71,16,1,44.2,36.733333333333334,0,16,16
71,17,1,19.85,38.2,0,17,17
71,18,1,67.91176470588235,41.6764705882353,0,18,18
71,19,1,13.486486486486486,48.91891891891892,0,19,19
71,20,1,49.592592592592595,49.74074074074074,0,20,20
71,21,1,26.323529411764707,54.588235294117645,0,21,21
71,22,1,61.0,57.0,0,22,22
71,23,1,69.81481481481481,57.44444444444444,0,23,23
71,24,1,85.48571428571428,56.65714285714286,0,24,24
71,25,1,15.285714285714286,59.07142857142857,0,25,25
71,26,1,47.111111111111114,68.33333333333333,0,26,26
71,27,1,11.454545454545455,69.13636363636364,0,27,27
71,28,1,81.875,68.625,0,28,28
71,29,1,73.35714285714286,76.21428571428571,0,29,29
71,30,1,63.172413793103445,78.10344827586206,0,30,30
71,31,1,5.875,80.875,0,31,31
71,32,1,84.70212765957447,81.72340425531915,0,32,32
71,33,1,89.15151515151516,85.21212121212122,0,33,33
71,34,1,66.5,92.5,0,34,34
72,1,1,86.5,6.5,0,1,1
72,2,1,33.166666666666664,7.633333333333334,0,2,2
72,3,1,17.6,9.485714285714286,0,3,3
72,4,1,5.909090909090909,15.363636363636363,0,4,4
72,5,1,28.0,19.5,0,5,5
72,6,1,40.5,21.5,0,6,6
72,7,1,15.625,23.84375,0,7,7
72,8,1,78.88235294117646,36.588235294117645,0,8,8
72,9,1,92.5,37.5,0,9,9
72,10,1,16.151515151515152,38.696969696969695,0,10,10
72,11,1,51.5,39.0,0,11,11
72,12,1,65.07407407407408,42.851851851851855,0,12,12
72,13,1,9.580645161290322,46.54838709677419,0,13,13
72,14,1,53.77777777777778,47.5,0,14,14
72,15,1,40.25714285714286,49.57142857142857,0,15,15
72,16,1,86.72727272727273,52.95454545454545,0,16,16
72,17,1,6.083333333333333,53.833333333333336,0,17,17
72,18,1,47.93333333333333,58.166666666666664,0,18,18
72,19,1,75.28571428571429,58.04081632653061,0,19,19
72,20,1,32.5,58.5,0,20,20
72,21,1,87.25,58.95,0,21,21
72,22,1,17.0,64.0,0,22,22
72,23,1,53.3,66.3,0,23,23
72,24,1,63.027027027027025,67.24324324324324,0,24,24
72,25,1,7.266666666666667,70.36666666666666,0,25,25
72,26,1,76.11764705882354,70.58823529411765,0,26,26
72,27,1,43.0,73.13636363636364,0,27,27
72,28,1,33.5,74.27777777777777,0,28,28
72,29,1,75.27272727272727,80.04545454545455,0,29,29
72,30,1,58.18181818181818,86.6,0,30,30
72,31,1,87.10714285714286,86.03571428571429,0,31,31
72,32,1,71.16666666666667,90.83333333333333,0,32,32
72,33,1,16.272727272727273,92.27272727272727,0,33,33
72,34,1,64.54838709677419,91.7741935483871,0,34,34
73,1,1,26.857142857142858,8.285714285714286,0,1,1
73,2,1,68.0,9.619047619047619,0,2,2
73,3,1,54.1875,12.40625,0,3,3
73,4,1,92.2,14.5,0,4,4
73,5,1,7.722222222222222,15.222222222222221,0,5,5
73,6,1,68.26315789473684,16.842105263157894,0,6,6
73,7,1,8.423076923076923,20.03846153846154,0,7,7
73,8,1,25.56,20.2,0,8,8
73,9,1,52.42307692307692,20.807692307692307,0,9,9
73,10,1,89.14285714285714,24.928571428571427,0,10,10
73,11,1,39.0,26.0,0,11,11
73,12,1,70.28571428571429,31.107142857142858,0,12,12
73,13,1,80.8076923076923,33.57692307692308,0,13,13
73,14,1,50.26315789473684,35.89473684210526,0,14,14
73,15,1,36.67857142857143,38.0,0,15,15
73,16,1,26.512820512820515,44.1025641025641,0,16,16
73,17,1,39.516129032258064,43.61290322580645,0,17,17
73,18,1,71.9090909090909,44.09090909090909,0,18,18
73,19,1,80.875,43.875,0,19,19
73,20,1,17.14814814814815,50.25925925925926,0,20,20
73,21,1,5.5,51.5,0,21,21
73,22,1,87.0625,51.875,0,22,22
73,23,1,62.2,52.43333333333333,0,23,23
73,24,1,32.63157894736842,57.05263157894737,0,24,24
73,25,1,84.20833333333333,56.333333333333336,0,25,25
73,26,1,15.393939393939394,58.78787878787879,0,26,26
73,27,1,76.0,60.5,0,27,27
73,28,1,41.0,60.5,0,28,28
73,29,1,66.5,66.0,0,29,29
73,30,1,58.916666666666664,70.33333333333333,0,30,30
73,31,1,14.714285714285714,76.5,0,31,31
73,32,1,27.5,79.0,0,32,32
73,33,1,60.758620689655174,86.89655172413794,0,33,33
73,34,1,12.23076923076923,89.6923076923077,0,34,34
73,35,1,37.68181818181818,91.95454545454545,0,35,35
73,36,1,80.75,91.58333333333333,0,36,36
74,1,1,59.111111111111114,10.722222222222221,0,1,1
74,2,1,43.892857142857146,16.285714285714285,0,2,2
74,3,1,69.84615384615384,19.576923076923077,0,3,3
74,4,1,29.975,20.7,0,4,4
74,5,1,53.65,20.4,0,5,5
74,6,1,14.631578947368421,22.526315789473685,0,6,6
74,7,1,46.2,29.833333333333332,0,7,7
74,8,1,51.88235294117647,31.41176470588235,0,8,8
74,9,1,12.666666666666666,31.666666666666668,0,9,9
74,10,1,22.666666666666668,32.04761904761905,0,10,10
74,11,1,34.63333333333333,33.2,0,11,11
74,12,1,66.46666666666667,35.833333333333336,0,12,12
74,13,1,81.5,36.72727272727273,0,13,13
74,14,1,14.842105263157896,38.1578947368421,0,14,14
74,15,1,57.592592592592595,41.074074074074076,0,15,15
74,16,1,22.916666666666668,44.833333333333336,0,16,16
74,17,1,47.45161290322581,46.483870967741936,0,17,17
74,18,1,77.06451612903226,48.935483870967744,0,18,18
74,19,1,60.875,51.875,0,19,19
74,20,1,50.8,53.9,0,20,20
74,21,1,26.53846153846154,55.30769230769231,0,21,21
74,22,1,90.5,54.5,0,22,22
74,23,1,11.2,56.7,0,23,23
74,24,1,37.48,55.88,0,24,24
74,25,1,70.2,55.76,0,25,25
74,26,1,10.875,59.875,0,26,26
74,27,1,60.48571428571429,64.08571428571429,0,27,27
74,28,1,33.03125,65.84375,0,28,28
74,29,1,91.93333333333334,65.13333333333334,0,29,29
74,30,1,41.1875,67.3125,0,30,30
74,31,1,81.875,70.125,0,31,31
74,32,1,19.88235294117647,71.58823529411765,0,32,32
74,33,1,53.0,71.62068965517241,0,33,33
74,34,1,64.43478260869566,72.82608695652173,0,34,34
74,35,1,40.56,75.2,0,35,35
74,36,1,72.06666666666666,76.4,0,36,36
74,37,1,81.54285714285714,82.4,0,37,37
74,38,1,64.42307692307692,81.23076923076923,0,38,38
74,39,1,49.61904761904762,84.95238095238095,0,39,39
74,40,1,61.0,89.5,0,40,40
74,41,1,40.0,91.5,0,41,41
75,1,1,23.5,6.5,0,1,1
75,2,1,86.28,8.12,0,2,2
75,3,1,52.625,9.791666666666666,0,3,3
75,4,1,77.69444444444444,8.944444444444445,0,4,4
75,5,1,63.0,14.222222222222221,0,5,5
75,6,1,82.03448275862068,19.0,0,6,6
75,7,1,28.125,19.583333333333332,0,7,7
75,8,1,26.166666666666668,23.583333333333332,0,8,8
75,9,1,42.205882352941174,26.647058823529413,0,9,9
75,10,1,82.34375,28.28125,0,10,10
75,11,1,92.16666666666667,30.833333333333332,0,11,11
75,12,1,67.44897959183673,33.53061224489796,0,12,12
75,13,1,45.41379310344828,38.55172413793103,0,13,13
75,14,1,33.84615384615385,38.07692307692308,0,14,14
75,15,1,34.629629629629626,41.592592592592595,0,15,15
75,16,1,59.5,42.21875,0,16,16
75,17,1,80.75675675675676,43.54054054054054,0,17,17
75,18,1,88.42424242424242,45.21212121212121,0,18,18
75,19,1,12.32258064516129,47.0,0,19,19
75,20,1,46.81818181818182,48.81818181818182,0,20,20
75,21,1,23.379310344827587,50.51724137931034,0,21,21
75,22,1,34.724137931034484,53.6551724137931,0,22,22
75,23,1,73.4375,55.40625,0,23,23
75,24,1,11.18918918918919,58.5945945945946,0,24,24
75,25,1,63.6,59.24,0,25,25
75,26,1,43.11764705882353,60.411764705882355,0,26,26
75,27,1,33.0,64.5,0,27,27
75,28,1,50.857142857142854,67.85714285714286,0,28,28
75,29,1,82.36,68.56,0,29,29
75,30,1,85.17647058823529,73.0,0,30,30
75,31,1,74.85185185185185,76.51851851851852,0,31,31
75,32,1,58.03030303030303,78.24242424242425,0,32,32
75,33,1,43.1,82.95,0,33,33
75,34,1,8.73913043478261,85.47826086956522,0,34,34
75,35,1,8.5,91.0,0,35,35
75,36,1,82.46666666666667,91.33333333333333,0,36,36
76,1,1,21.466666666666665,10.333333333333334,0,1,1
76,2,1,40.58536585365854,18.073170731707318,0,2,2
76,3,1,49.04347826086956,22.26086956521739,0,3,3
76,4,1,34.473684210526315,27.36842105263158,0,4,4
76,5,1,61.432432432432435,31.405405405405407,0,5,5
76,6,1,26.238095238095237,36.19047619047619,0,6,6
76,7,1,77.5,36.285714285714285,0,7,7
76,8,1,38.18867924528302,40.509433962264154,0,8,8
76,9,1,70.08823529411765,41.23529411764706,0,9,9
76,10,1,56.0,41.611111111111114,0,10,10
76,11,1,84.63636363636364,45.27272727272727,0,11,11
76,12,1,67.42105263157895,51.10526315789474,0,12,12
76,13,1,41.88235294117647,51.61764705882353,0,13,13
76,14,1,52.666666666666664,54.888888888888886,0,14,14
76,15,1,49.0,58.125,0,15,15
76,16,1,29.97142857142857,63.02857142857143,0,16,16
76,17,1,72.7,64.5,0,17,17
76,18,1,73.94736842105263,68.26315789473684,0,18,18
76,19,1,61.549019607843135,75.2156862745098,0,19,19
76,20,1,33.28888888888889,77.44444444444444,0,20,20
76,21,1,11.285714285714286,78.5,0,21,21
76,22,1,23.11764705882353,80.58823529411765,0,22,22
76,23,1,73.5909090909091,81.45454545454545,0,23,23
76,24,1,61.027027027027025,89.51351351351352,0,24,24
76,25,1,45.2,90.56666666666666,0,25,25
76,26,1,91.0,91.83333333333333,0,26,26
77,1,1,92.0,8.181818181818182,0,1,1
77,2,1,72.88461538461539,7.846153846153846,0,2,2
77,3,1,32.833333333333336,9.433333333333334,0,3,3
77,4,1,52.03846153846154,12.615384615384615,0,4,4
77,5,1,83.93333333333334,16.633333333333333,0,5,5
77,6,1,54.4375,17.25,0,6,6
77,7,1,36.698113207547166,20.28301886792453,0,7,7
77,8,1,66.67857142857143,20.142857142857142,0,8,8
77,9,1,53.075,23.875,0,9,9
77,10,1,75.21739130434783,24.782608695652176,0,10,10
77,11,1,27.9,27.7,0,11,11
77,12,1,84.27777777777777,28.38888888888889,0,12,12
77,13,1,10.142857142857142,32.07142857142857,0,13,13
77,14,1,48.73170731707317,31.390243902439025,0,14,14
77,15,1,74.3225806451613,32.54838709677419,0,15,15
77,16,1,61.81818181818182,34.63636363636363,0,16,16
77,17,1,18.136363636363637,34.47727272727273,0,17,17
77,18,1,84.6086956521739,37.34782608695652,0,18,18
77,19,1,39.758620689655174,37.10344827586207,0,19,19
77,20,1,63.03225806451613,45.58064516129032,0,20,20
77,21,1,89.45161290322581,45.16129032258065,0,21,21
77,22,1,49.07142857142857,53.892857142857146,0,22,22
77,23,1,27.583333333333332,56.291666666666664,0,23,23
77,24,1,62.57575757575758,58.96969696969697,0,24,24
77,25,1,6.793103448275862,59.96551724137931,0,25,25
77,26,1,92.27777777777777,59.94444444444444,0,26,26
77,27,1,63.0,68.0,0,27,27
77,28,1,26.333333333333332,71.75,0,28,28
77,29,1,53.46153846153846,73.46153846153847,0,29,29
77,30,1,52.42857142857143,80.42857142857143,0,30,30
77,31,1,62.61290322580645,80.74193548387096,0,31,31
77,32,1,27.40909090909091,84.0,0,32,32
77,33,1,77.1,85.05,0,33,33
77,34,1,38.26086956521739,90.8695652173913,0,34,34
77,35,1,52.0,92.15384615384616,0,35,35
78,1,1,38.111111111111114,9.277777777777779,0,1,1
78,2,1,51.5,11.272727272727273,0,2,2
78,3,1,84.0,12.884615384615385,0,3,3
78,4,1,31.0,16.0,0,4,4
78,5,1,73.72,15.92,0,5,5
78,6,1,59.892857142857146,17.285714285714285,0,6,6
78,7,1,12.705882352941176,18.970588235294116,0,7,7
78,8,1,41.57142857142857,20.61904761904762,0,8,8
78,9,1,53.97142857142857,22.6,0,9,9
78,10,1,84.46666666666667,23.866666666666667,0,10,10
78,11,1,65.88888888888889,26.333333333333332,0,11,11
78,12,1,33.458333333333336,31.25,0,12,12
78,13,1,9.787878787878787,33.0,0,13,13
78,14,1,85.76,34.36,0,14,14
78,15,1,42.8,38.0,0,15,15
78,16,1,63.61538461538461,39.46153846153846,0,16,16
78,17,1,33.5,42.642857142857146,0,17,17
78,18,1,86.34375,46.96875,0,18,18
78,19,1,77.5,48.583333333333336,0,19,19
78,20,1,33.68,51.68,0,20,20
78,21,1,65.0,50.5,0,21,21
78,22,1,51.9,51.9,0,22,22
78,23,1,43.96666666666667,55.9,0,23,23
78,24,1,60.0,57.8,0,24,24
78,25,1,82.30555555555556,59.27777777777778,0,25,25
78,26,1,90.3157894736842,63.421052631578945,0,26,26
78,27,1,22.08695652173913,66.78260869565217,0,27,27
78,28,1,33.904761904761905,69.52380952380952,0,28,28
78,29,1,46.2972972972973,69.86486486486487,0,29,29
78,30,1,56.47222222222222,71.5,0,30,30
78,31,1,23.0,76.65384615384616,0,31,31
78,32,1,37.15625,77.40625,0,32,32
78,33,1,7.2727272727272725,81.24242424242425,0,33,33
78,34,1,51.03030303030303,82.24242424242425,0,34,34
78,35,1,63.208333333333336,85.0,0,35,35
78,36,1,75.67567567567568,86.24324324324324,0,36,36
78,37,1,64.42424242424242,90.12121212121212,0,37,37
79,1,1,88.92307692307692,7.461538461538462,0,1,1
79,2,1,87.0,11.0,0,2,2
79,3,1,85.15384615384616,13.307692307692308,0,3,3
79,4,1,44.125,12.125,0,4,4
79,5,1,78.57142857142857,12.571428571428571,0,5,5
79,6,1,41.82142857142857,16.5,0,6,6
79,7,1,61.55555555555556,17.40740740740741,0,7,7
79,8,1,28.666666666666668,17.875,0,8,8
79,9,1,5.928571428571429,19.142857142857142,0,9,9
79,10,1,79.92105263157895,23.05263157894737,0,10,10
79,11,1,49.7,26.7,0,11,11
79,12,1,7.392857142857143,31.5,0,12,12
79,13,1,40.0,30.857142857142858,0,13,13
79,14,1,51.833333333333336,32.0,0,14,14
79,15,1,75.82142857142857,33.035714285714285,0,15,15
79,16,1,64.78260869565217,34.91304347826087,0,16,16
79,17,1,41.916666666666664,37.833333333333336,0,17,17
79,18,1,32.53333333333333,41.333333333333336,0,18,18
79,19,1,52.5,46.0,0,19,19
79,20,1,47.189189189189186,50.62162162162162,0,20,20
79,21,1,91.02777777777777,52.138888888888886,0,21,21
79,22,1,57.0,53.5,0,22,22
79,23,1,9.5,58.5,0,23,23
79,24,1,31.933333333333334,59.5,0,24,24
79,25,1,26.41176470588235,72.67647058823529,0,25,25
79,26,1,36.93333333333333,74.86666666666666,0,26,26
79,27,1,34.333333333333336,79.75,0,27,27
79,28,1,53.61538461538461,79.38461538461539,0,28,28
79,29,1,13.5,84.71428571428571,0,29,29
79,30,1,69.45161290322581,86.19354838709677,0,30,30
79,31,1,26.4375,88.875,0,31,31
79,32,1,48.03225806451613,90.58064516129032,0,32,32
79,33,1,6.85,91.45,0,33,33
79,34,1,23.807692307692307,91.88461538461539,0,34,34
80,1,1,7.96969696969697,9.393939393939394,0,1,1
80,2,1,74.0,8.0,0,2,2
80,3,1,26.40740740740741,12.925925925925926,0,3,3
80,4,1,64.63636363636364,16.09090909090909,0,4,4
80,5,1,78.25806451612904,20.258064516129032,0,5,5
80,6,1,36.0,21.0,0,6,6
80,7,1,52.31707317073171,22.5609756097561,0,7,7
80,8,1,5.625,25.25,0,8,8
80,9,1,66.65,26.075,0,9,9
80,10,1,39.35294117647059,26.823529411764707,0,10,10
80,11,1,90.625,26.8,0,11,11
80,12,1,76.71875,31.0,0,12,12
80,13,1,57.125,33.84375,0,13,13
80,14,1,12.5,35.0,0,14,14
80,15,1,90.61904761904762,38.42857142857143,0,15,15
80,16,1,38.11764705882353,38.588235294117645,0,16,16
80,17,1,22.35,44.8,0,17,17
80,18,1,80.0,51.142857142857146,0,18,18
80,19,1,90.06060606060606,51.75757575757576,0,19,19
80,20,1,40.25,53.5,0,20,20
80,21,1,8.075,57.025,0,21,21
80,22,1,25.0,62.2,0,22,22
80,23,1,83.79166666666667,63.583333333333336,0,23,23
80,24,1,72.45454545454545,68.81818181818181,0,24,24
80,25,1,85.27586206896552,73.65517241379311,0,25,25
80,26,1,12.818181818181818,75.22727272727273,0,26,26
80,27,1,88.94736842105263,87.6842105263158,0,27,27
80,28,1,39.875,87.66666666666667,0,28,28
81,1,1,25.583333333333332,6.25,0,1,1
